1951.0,266164.897486,286147.0,0.930168401157,-19982.1025141
1952.0,286529.750466,294267.0,0.97370670332,-7737.24953409
1953.0,304932.704349,312177.0,0.976794268474,-7244.29565053
1954.0,318415.117695,325431.0,0.978441260037,-7015.88230485
1955.0,331269.600696,333766.0,0.992520510465,-2496.39930409
1956.0,353028.518489,352766.0,1.00074417174,262.518488589
1957.0,354754.252638,348500.0,1.01794620556,6254.25263847
1958.0,360451.532388,374948.0,0.961337391821,-14496.4676115
1959.0,399016.960513,383153.0,1.04140372257,15863.9605134
1960.0,403078.887528,410279.0,0.982450692157,-7200.11247233
1961.0,426208.066968,423011.0,1.0075578814,3197.06696847
1962.0,425359.96068,431960.0,0.984720716455,-6600.03932005
1963.0,463029.109959,453829.0,1.02027219494,9200.1099589
1964.0,488969.215998,488247.0,1.00147920212,722.215997672
1965.0,512623.394969,470402.0,1.08975598524,42221.3949685
1966.0,478477.887249,475190.0,1.00691910025,3287.88724945
1967.0,509979.878706,513860.0,0.992449069214,-3880.12129369
1968.0,552203.291006,527270.0,1.04728752064,24933.291006
1969.0,570654.33473,561630.0,1.01606811376,9024.33473021
1970.0,593959.275123,589787.0,1.00707420666,4172.27512263
1971.0,593768.623441,595741.0,0.996689204606,-1972.37655859
1972.0,609177.848914,593843.0,1.02582306925,15334.8489145
1973.0,635421.038433,620872.0,1.02343323331,14549.0384334
1974.0,664192.690391,628079.0,1.05749864331,36113.6903912
1975.0,667497.06006,684634.0,0.974969195307,-17136.9399401
1976.0,733797.700869,693191.0,1.05857938269,40606.7008686
1977.0,745049.436615,744972.0,1.00010394567,77.4366147252
1978.0,767687.231639,785965.0,0.976744806243,-18277.7683613
1979.0,802759.569438,745083.0,1.07740958986,57676.5694381
1980.0,796411.566911,798506.0,0.997377060299,-2094.43308892
1981.0,852297.822193,843426.0,1.01051879144,8871.82219282
1982.0,894653.673838,868092.0,1.03059776365,26561.6738382
1983.0,913453.026275,936270.0,0.97562992115,-22816.9737253
1984.0,977467.720783,973357.0,1.00422324058,4110.72078294
1985.0,1010044.66258,1013866.0,0.996230924578,-3821.33742172
1986.0,1043596.77346,1057612.0,0.986748234188,-14015.2265435
1987.0,1091866.26564,1094993.0,0.99714451658,-3126.73435679
1988.0,1166342.3194,1206243.0,0.966921523606,-39900.680601
1989.0,1270743.49835,1280228.0,0.992591552713,-9484.501653
1990.0,1320660.43685,1347889.0,0.979799105746,-27228.5631545
1991.0,1406962.0698,1367171.0,1.02910467659,39791.0697993
1992.0,1447719.78987,1440504.0,1.00500921196,7215.78986517
1993.0,1525912.42052,1522344.0,1.00234403034,3568.42052178
1994.0,1638990.28124,1619694.0,1.01191353505,19296.2812431
1995.0,1729392.11199,1737741.0,0.995195551001,-8348.88800822
1996.0,1843118.68544,1876319.0,0.982305612979,-33200.31456
1997.0,1970850.36706,1957032.0,1.00706087946,13818.3670585
1998.0,2038374.49991,2087828.0,0.976313422328,-49453.5000886
1999.0,2172970.80407,2246276.0,0.96736589986,-73305.1959264
2000.0,2393267.66785,2342774.0,1.02155294017,50493.6678507
2001.0,2483985.89773,2472052.0,1.00482752698,11933.8977256
2002.0,2650932.7493,2570690.0,1.03121447911,80242.7492979
2003.0,2771127.55798,2777813.0,0.997593271391,-6685.4420174
2004.0,2989214.15167,2971464.0,1.00597353751,17750.1516722
2005.0,3228738.44075,3253073.0,0.992519516393,-24334.5592499
2006.0,3544096.50581,3564364.0,0.994313853975,-20267.4941886
2007.0,3839672.77518,3896636.0,0.985381435469,-56963.2248208
2008.0,4201201.49197,4158676.0,1.01022572857,42525.4919728
2009.0,4481687.69568,4516071.0,0.99238645621,-34383.3043178
2010.0,5096427.60567,4937006.0,1.03229115089,159421.605672
2011.0,5579120.23816,5243582.0,1.06399027195,335538.238161
2012.0,5564818.11876,5503476.0,1.01114606819,61342.1187562

#### Other Stats #####
('R2:', 0.99839396677573766)
('Std. Deviation of error:', 53665.916501780252)
('Mean Absolute Error:', 27571.770762905719)
